date,equity
2021-04-27,1004693.0501017304
2021-04-28,998518.3038477631
2021-04-29,1000732.3296568757
2021-04-30,985084.6124632722
2021-05-03,986377.0526523057
2021-05-04,976744.3621081773
2021-05-05,980922.6683902207
2021-05-06,993312.1972751084
2021-05-07,1004665.8768815842
2021-05-10,984871.8509416428
2021-05-11,985831.1028116761
2021-05-12,961226.0403803407
2021-05-13,968450.4397123337
2021-05-14,987774.4922636033
2021-05-17,988344.4404862443
2021-05-18,986733.2880967179
2021-05-19,995536.3395798722
2021-05-20,1009813.9555619279
2021-05-21,1007549.116369896
2021-05-24,1019090.0919710923
