symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
PRU,LONG,2026-08-03 09:35:00,2026-08-05 09:35:00,120.9,121.2,87,26.099999999999753,15.482664202499999,10.617335797499754,0.2481389578163684,2.0
LNC,LONG,2026-08-03 09:35:00,2026-08-07 09:35:00,45.17,44.9,232,-62.640000000000725,11.359196063999999,-73.99919606400073,-0.597741864069079,4.0
IQV,LONG,2026-08-11 09:35:00,2026-08-14 09:35:00,239.8,235.34,43,-191.78000000000034,165.1556824965,-356.93568249650036,-1.8598832360300244,3.0
PBF,LONG,2026-08-14 09:35:00,2026-08-17 09:35:00,72.93,75.5,141,362.36999999999904,23.210373885750002,339.159626114249,3.5239270533388156,3.0
LFST,LONG,2026-08-18 09:35:00,2026-08-20 09:35:00,12.7,12.65,816,-40.79999999999913,22.94084754,-63.74084753999913,-0.393700787401563,2.0
WHD,LONG,2026-08-19 09:35:00,2026-08-20 09:35:00,72.46,69.42,143,-434.7199999999989,22.500830781,-457.2208307809989,-4.195418161744402,1.0
XLV,LONG,2026-08-18 09:35:00,2026-08-20 09:35:00,172.47,171.91,60,-33.600000000000136,22.915561770000004,-56.51556177000014,-0.32469414970719424,2.0
CGAU,LONG,2026-08-20 09:35:00,2026-08-25 09:35:00,24.0,23.61,429,-167.31000000000023,22.651491827250005,-189.96149182725023,-1.6249999999999987,5.0
LPG,LONG,2026-08-25 09:35:00,2026-08-26 09:35:00,48.89,48.59,210,-62.9999999999994,36.21642759000001,-99.21642758999941,-0.6136224176723215,1.0
AEM,LONG,2026-08-25 09:35:00,2026-08-27 09:35:00,219.5,216.31,46,-146.7399999999999,14.014538284500002,-160.7545382844999,-1.4533029612756265,2.0
WPM,LONG,2026-08-25 09:35:00,2026-08-27 09:35:00,160.93,158.88,63,-129.15000000000072,22.34466897075,-151.49466897075072,-1.2738457714534301,2.0
AMGN,LONG,2026-08-26 09:35:00,2026-08-28 09:35:00,433.08,428.59,23,-103.27000000000021,13.38188589225,-116.6518858922502,-1.0367599519719217,2.0
EQNR,LONG,2026-08-24 09:35:00,2026-09-03 09:35:00,41.66,42.66,247,247.0,6.274666475999999,240.725333524,2.400384061449823,10.0
PAGP,LONG,2026-08-31 09:35:00,2026-09-03 09:35:00,28.7,27.64,355,-376.29999999999956,9.000315,-385.30031499999956,-3.693379790940765,3.0
AMGN,LONG,2026-09-03 09:35:00,2026-09-08 09:35:00,437.03,393.065,23,-1011.1949999999995,12.891520616624998,-1024.0865206166245,-10.059950117840877,5.0
NSIT,LONG,2026-08-28 09:35:00,2026-09-08 09:35:00,159.408,156.77,64,-168.83199999999852,22.441555612800002,-191.27355561279853,-1.6548730302117676,11.0
LH,LONG,2026-09-04 09:35:00,2026-09-09 09:35:00,321.18,320.58,31,-18.600000000000705,62.80215228,-81.4021522800007,-0.1868111339435874,5.0
VCTR,LONG,2026-08-31 09:35:00,2026-09-09 09:35:00,119.91,110.68,85,-784.5499999999992,21.737056353750003,-806.2870563537491,-7.69743974647652,9.0
CVI,LONG,2026-08-28 09:35:00,2026-09-10 09:35:00,43.47,48.36,235,1149.15,23.932814951250002,1125.21718504875,11.24913733609385,13.0
AEM,LONG,2026-09-08 09:35:00,2026-09-15 09:35:00,205.22,200.99,49,-207.2699999999995,13.914591531750002,-221.1845915317495,-2.0612026118312032,7.0
